investigator_full_name,year_id,num_external_grants
Dane M. Chetkovich,2009,
Dane M. Chetkovich,2010,
Dane M. Chetkovich,2011,
Dane M. Chetkovich,2012,
Dane M. Chetkovich,2013,
Dane M. Chetkovich,2014,
Dane M. Chetkovich,2015,
Dane M. Chetkovich,2016,
Dane M. Chetkovich,2017,
Dane M. Chetkovich,2018,
Dane M. Chetkovich,2019,
Ye Han,2009,
Ye Han,2010,
Ye Han,2011,
Ye Han,2012,
Ye Han,2013,
Ye Han,2014,
Ye Han,2015,
Ye Han,2016,
Ye Han,2017,
Ye Han,2018,
Ye Han,2019,
Mary Alison Mahieu,2009,
Mary Alison Mahieu,2010,
Mary Alison Mahieu,2011,
Mary Alison Mahieu,2012,
Mary Alison Mahieu,2013,
Mary Alison Mahieu,2014,
Mary Alison Mahieu,2015,
Mary Alison Mahieu,2016,
Mary Alison Mahieu,2017,
Mary Alison Mahieu,2018,
Mary Alison Mahieu,2019,
Rosalind Ramsey-Goldman,2009,
Rosalind Ramsey-Goldman,2010,
Rosalind Ramsey-Goldman,2011,
Rosalind Ramsey-Goldman,2012,
Rosalind Ramsey-Goldman,2013,
Rosalind Ramsey-Goldman,2014,
Rosalind Ramsey-Goldman,2015,
Rosalind Ramsey-Goldman,2016,
Rosalind Ramsey-Goldman,2017,
Rosalind Ramsey-Goldman,2018,
Rosalind Ramsey-Goldman,2019,
Marc H. Scheetz,2009,
Marc H. Scheetz,2010,
Marc H. Scheetz,2011,
Marc H. Scheetz,2012,
Marc H. Scheetz,2013,
Marc H. Scheetz,2014,
Marc H. Scheetz,2015,
Marc H. Scheetz,2016,
Marc H. Scheetz,2017,
Marc H. Scheetz,2018,
Marc H. Scheetz,2019,
Richard G. Wunderink,2009,
Richard G. Wunderink,2010,
Richard G. Wunderink,2011,
Richard G. Wunderink,2012,
Richard G. Wunderink,2013,
Richard G. Wunderink,2014,
Richard G. Wunderink,2015,
Richard G. Wunderink,2016,
Richard G. Wunderink,2017,
Richard G. Wunderink,2018,
Richard G. Wunderink,2019,
Claus-Peter Richter,2009,
Claus-Peter Richter,2010,
Claus-Peter Richter,2011,
Claus-Peter Richter,2012,
Claus-Peter Richter,2013,
Claus-Peter Richter,2014,
Claus-Peter Richter,2015,
Claus-Peter Richter,2016,
Claus-Peter Richter,2017,
Claus-Peter Richter,2018,
Claus-Peter Richter,2019,
Jacqueline J. Greene,2009,
Jacqueline J. Greene,2010,
Jacqueline J. Greene,2011,
Jacqueline J. Greene,2012,
Jacqueline J. Greene,2013,
Jacqueline J. Greene,2014,
Jacqueline J. Greene,2015,
Jacqueline J. Greene,2016,
Jacqueline J. Greene,2017,
Jacqueline J. Greene,2018,
Jacqueline J. Greene,2019,
Samuel I. Stupp,2009,
Samuel I. Stupp,2010,
Samuel I. Stupp,2011,
Samuel I. Stupp,2012,
Samuel I. Stupp,2013,
Samuel I. Stupp,2014,
Samuel I. Stupp,2015,
Samuel I. Stupp,2016,
Samuel I. Stupp,2017,
Samuel I. Stupp,2018,
Samuel I. Stupp,2019,
Colby Shad Thaxton,2009,
Colby Shad Thaxton,2010,
Colby Shad Thaxton,2011,
Colby Shad Thaxton,2012,
Colby Shad Thaxton,2013,
Colby Shad Thaxton,2014,
Colby Shad Thaxton,2015,
Colby Shad Thaxton,2016,
Colby Shad Thaxton,2017,
Colby Shad Thaxton,2018,
Colby Shad Thaxton,2019,
Jonathan S. Rink,2009,
Jonathan S. Rink,2010,
Jonathan S. Rink,2011,
Jonathan S. Rink,2012,
Jonathan S. Rink,2013,
Jonathan S. Rink,2014,
Jonathan S. Rink,2015,
Jonathan S. Rink,2016,
Jonathan S. Rink,2017,
Jonathan S. Rink,2018,
Jonathan S. Rink,2019,
Leo I. Gordon,2009,
Leo I. Gordon,2010,
Leo I. Gordon,2011,
Leo I. Gordon,2012,
Leo I. Gordon,2013,
Leo I. Gordon,2014,
Leo I. Gordon,2015,
Leo I. Gordon,2016,
Leo I. Gordon,2017,
Leo I. Gordon,2018,
Leo I. Gordon,2019,
Gildasio S. de Oliveira,2010,
Gildasio S. de Oliveira,2011,
Gildasio S. de Oliveira,2012,
Gildasio S. de Oliveira,2013,
Gildasio S. de Oliveira,2014,
Gildasio S. de Oliveira,2015,
Gildasio S. de Oliveira,2016,
Gildasio S. de Oliveira,2017,
Gildasio S. de Oliveira,2018,
Gildasio S. de Oliveira,2019,
Gildasio S. de Oliveira,2020,
John Y. S. Kim,2010,
John Y. S. Kim,2011,
John Y. S. Kim,2012,
John Y. S. Kim,2013,
John Y. S. Kim,2014,
John Y. S. Kim,2015,
John Y. S. Kim,2016,
John Y. S. Kim,2017,
John Y. S. Kim,2018,
John Y. S. Kim,2019,
John Y. S. Kim,2020,
Mark C. Kendall,2010,
Mark C. Kendall,2011,
Mark C. Kendall,2012,
Mark C. Kendall,2013,
Mark C. Kendall,2014,
Mark C. Kendall,2015,
Mark C. Kendall,2016,
Mark C. Kendall,2017,
Mark C. Kendall,2018,
Mark C. Kendall,2019,
Mark C. Kendall,2020,
Mohammed S. Alghoul,2010,
Mohammed S. Alghoul,2011,
Mohammed S. Alghoul,2012,
Mohammed S. Alghoul,2013,
Mohammed S. Alghoul,2014,
Mohammed S. Alghoul,2015,
Mohammed S. Alghoul,2016,
Mohammed S. Alghoul,2017,
Mohammed S. Alghoul,2018,
Mohammed S. Alghoul,2019,
Mohammed S. Alghoul,2020,
Steven T. Lanier,2010,
Steven T. Lanier,2011,
Steven T. Lanier,2012,
Steven T. Lanier,2013,
Steven T. Lanier,2014,
Steven T. Lanier,2015,
Steven T. Lanier,2016,
Steven T. Lanier,2017,
Steven T. Lanier,2018,
Steven T. Lanier,2019,
Steven T. Lanier,2020,
Bradley D. Allen,2010,
Bradley D. Allen,2011,
Bradley D. Allen,2012,
Bradley D. Allen,2013,
Bradley D. Allen,2014,
Bradley D. Allen,2015,
Bradley D. Allen,2016,
Bradley D. Allen,2017,
Bradley D. Allen,2018,
Bradley D. Allen,2019,
Bradley D. Allen,2020,
Daniele Procissi,2010,
Daniele Procissi,2011,
Daniele Procissi,2012,
Daniele Procissi,2013,
Daniele Procissi,2014,
Daniele Procissi,2015,
Daniele Procissi,2016,
Daniele Procissi,2017,
Daniele Procissi,2018,
Daniele Procissi,2019,
Daniele Procissi,2020,
James C. Carr,2010,
James C. Carr,2011,
James C. Carr,2012,
James C. Carr,2013,
James C. Carr,2014,
James C. Carr,2015,
James C. Carr,2016,
James C. Carr,2017,
James C. Carr,2018,
James C. Carr,2019,
James C. Carr,2020,
Michael Markl,2010,
Michael Markl,2011,
Michael Markl,2012,
Michael Markl,2013,
Michael Markl,2014,
Michael Markl,2015,
Michael Markl,2016,
Michael Markl,2017,
Michael Markl,2018,
Michael Markl,2019,
Michael Markl,2020,
Nausheen Ahkter,2010,
Nausheen Ahkter,2011,
Nausheen Ahkter,2012,
Nausheen Ahkter,2013,
Nausheen Ahkter,2014,
Nausheen Ahkter,2015,
Nausheen Ahkter,2016,
Nausheen Ahkter,2017,
Nausheen Ahkter,2018,
Nausheen Ahkter,2019,
Nausheen Ahkter,2020,
William J. Gradishar,2010,
William J. Gradishar,2011,
William J. Gradishar,2012,
William J. Gradishar,2013,
William J. Gradishar,2014,
William J. Gradishar,2015,
William J. Gradishar,2016,
William J. Gradishar,2017,
William J. Gradishar,2018,
William J. Gradishar,2019,
William J. Gradishar,2020,
Alexis A. Thompson,2010,
Alexis A. Thompson,2011,
Alexis A. Thompson,2012,
Alexis A. Thompson,2013,
Alexis A. Thompson,2014,
Alexis A. Thompson,2015,
Alexis A. Thompson,2016,
Alexis A. Thompson,2017,
Alexis A. Thompson,2018,
Alexis A. Thompson,2019,
Alexis A. Thompson,2020,
John K. Chapin,2010,
John K. Chapin,2011,
John K. Chapin,2012,
John K. Chapin,2013,
John K. Chapin,2014,
John K. Chapin,2015,
John K. Chapin,2016,
John K. Chapin,2017,
John K. Chapin,2018,
John K. Chapin,2019,
John K. Chapin,2020,
Robert I. Liem,2010,
Robert I. Liem,2011,
Robert I. Liem,2012,
Robert I. Liem,2013,
Robert I. Liem,2014,
Robert I. Liem,2015,
Robert I. Liem,2016,
Robert I. Liem,2017,
Robert I. Liem,2018,
Robert I. Liem,2019,
Robert I. Liem,2020,
Sherif M. Badawy,2010,
Sherif M. Badawy,2011,
Sherif M. Badawy,2012,
Sherif M. Badawy,2013,
Sherif M. Badawy,2014,
Sherif M. Badawy,2015,
Sherif M. Badawy,2016,
Sherif M. Badawy,2017,
Sherif M. Badawy,2018,
Sherif M. Badawy,2019,
Sherif M. Badawy,2020,
Conrad L. Epting,2010,
Conrad L. Epting,2011,
Conrad L. Epting,2012,
Conrad L. Epting,2013,
Conrad L. Epting,2014,
Conrad L. Epting,2015,
Conrad L. Epting,2016,
Conrad L. Epting,2017,
Conrad L. Epting,2018,
Conrad L. Epting,2019,
Conrad L. Epting,2020,
Eric L. Wald,2010,
Eric L. Wald,2011,
Eric L. Wald,2012,
Eric L. Wald,2013,
Eric L. Wald,2014,
Eric L. Wald,2015,
Eric L. Wald,2016,
Eric L. Wald,2017,
Eric L. Wald,2018,
Eric L. Wald,2019,
Eric L. Wald,2020,
Vishal Gunnala,2010,
Vishal Gunnala,2011,
Vishal Gunnala,2012,
Vishal Gunnala,2013,
Vishal Gunnala,2014,
Vishal Gunnala,2015,
Vishal Gunnala,2016,
Vishal Gunnala,2017,
Vishal Gunnala,2018,
Vishal Gunnala,2019,
Vishal Gunnala,2020,
Karen L. Rychlik,2010,
Karen L. Rychlik,2011,
Karen L. Rychlik,2012,
Karen L. Rychlik,2013,
Karen L. Rychlik,2014,
Karen L. Rychlik,2015,
Karen L. Rychlik,2016,
Karen L. Rychlik,2017,
Karen L. Rychlik,2018,
Karen L. Rychlik,2019,
Karen L. Rychlik,2020,
Kelly N. Michelson,2010,
Kelly N. Michelson,2011,
Kelly N. Michelson,2012,
Kelly N. Michelson,2013,
Kelly N. Michelson,2014,
Kelly N. Michelson,2015,
Kelly N. Michelson,2016,
Kelly N. Michelson,2017,
Kelly N. Michelson,2018,
Kelly N. Michelson,2019,
Kelly N. Michelson,2020,
Dan Xu,2010,
Dan Xu,2011,
Dan Xu,2012,
Dan Xu,2013,
Dan Xu,2014,
Dan Xu,2015,
Dan Xu,2016,
Dan Xu,2017,
Dan Xu,2018,
Dan Xu,2019,
Dan Xu,2020,
John Varga,2010,
John Varga,2011,
John Varga,2012,
John Varga,2013,
John Varga,2014,
John Varga,2015,
John Varga,2016,
John Varga,2017,
John Varga,2018,
John Varga,2019,
John Varga,2020,
Stephen D. Miller,2010,
Stephen D. Miller,2011,
Stephen D. Miller,2012,
Stephen D. Miller,2013,
Stephen D. Miller,2014,
Stephen D. Miller,2015,
Stephen D. Miller,2016,
Stephen D. Miller,2017,
Stephen D. Miller,2018,
Stephen D. Miller,2019,
Stephen D. Miller,2020,
Swati Bhattacharyya,2010,
Swati Bhattacharyya,2011,
Swati Bhattacharyya,2012,
Swati Bhattacharyya,2013,
Swati Bhattacharyya,2014,
Swati Bhattacharyya,2015,
Swati Bhattacharyya,2016,
Swati Bhattacharyya,2017,
Swati Bhattacharyya,2018,
Swati Bhattacharyya,2019,
Swati Bhattacharyya,2020,
Alexander H. Stegh,2010,
Alexander H. Stegh,2011,
Alexander H. Stegh,2012,
Alexander H. Stegh,2013,
Alexander H. Stegh,2014,
Alexander H. Stegh,2015,
Alexander H. Stegh,2016,
Alexander H. Stegh,2017,
Alexander H. Stegh,2018,
Alexander H. Stegh,2019,
Alexander H. Stegh,2020,
Gary E. Schiltz,2010,
Gary E. Schiltz,2011,
Gary E. Schiltz,2012,
Gary E. Schiltz,2013,
Gary E. Schiltz,2014,
Gary E. Schiltz,2015,
Gary E. Schiltz,2016,
Gary E. Schiltz,2017,
Gary E. Schiltz,2018,
Gary E. Schiltz,2019,
Gary E. Schiltz,2020,
Rama K. Mishra,2010,
Rama K. Mishra,2011,
Rama K. Mishra,2012,
Rama K. Mishra,2013,
Rama K. Mishra,2014,
Rama K. Mishra,2015,
Rama K. Mishra,2016,
Rama K. Mishra,2017,
Rama K. Mishra,2018,
Rama K. Mishra,2019,
Rama K. Mishra,2020,
Ira Garoon,2010,
Ira Garoon,2011,
Ira Garoon,2012,
Ira Garoon,2013,
Ira Garoon,2014,
Ira Garoon,2015,
Ira Garoon,2016,
Ira Garoon,2017,
Ira Garoon,2018,
Ira Garoon,2019,
Ira Garoon,2020,
Olga V. Volpert,2010,
Olga V. Volpert,2011,
Olga V. Volpert,2012,
Olga V. Volpert,2013,
Olga V. Volpert,2014,
Olga V. Volpert,2015,
Olga V. Volpert,2016,
Olga V. Volpert,2017,
Olga V. Volpert,2018,
Olga V. Volpert,2019,
Olga V. Volpert,2020,
Casey M. Rand,2010,
Casey M. Rand,2011,
Casey M. Rand,2012,
Casey M. Rand,2013,
Casey M. Rand,2014,
Casey M. Rand,2015,
Casey M. Rand,2016,
Casey M. Rand,2017,
Casey M. Rand,2018,
Casey M. Rand,2019,
Casey M. Rand,2020,
Debra E. Weese-Mayer,2010,
Debra E. Weese-Mayer,2011,
Debra E. Weese-Mayer,2012,
Debra E. Weese-Mayer,2013,
Debra E. Weese-Mayer,2014,
Debra E. Weese-Mayer,2015,
Debra E. Weese-Mayer,2016,
Debra E. Weese-Mayer,2017,
Debra E. Weese-Mayer,2018,
Debra E. Weese-Mayer,2019,
Debra E. Weese-Mayer,2020,
Frank A. Zelko,2010,
Frank A. Zelko,2011,
Frank A. Zelko,2012,
Frank A. Zelko,2013,
Frank A. Zelko,2014,
Frank A. Zelko,2015,
Frank A. Zelko,2016,
Frank A. Zelko,2017,
Frank A. Zelko,2018,
Frank A. Zelko,2019,
Frank A. Zelko,2020,
David C. Mohr,2010,
David C. Mohr,2011,
David C. Mohr,2012,
David C. Mohr,2013,
David C. Mohr,2014,
David C. Mohr,2015,
David C. Mohr,2016,
David C. Mohr,2017,
David C. Mohr,2018,
David C. Mohr,2019,
David C. Mohr,2020,
Lynn M. Yee,2010,
Lynn M. Yee,2011,
Lynn M. Yee,2012,
Lynn M. Yee,2013,
Lynn M. Yee,2014,
Lynn M. Yee,2015,
Lynn M. Yee,2016,
Lynn M. Yee,2017,
Lynn M. Yee,2018,
Lynn M. Yee,2019,
Lynn M. Yee,2020,
Melissa A. Simon,2010,
Melissa A. Simon,2011,
Melissa A. Simon,2012,
Melissa A. Simon,2013,
Melissa A. Simon,2014,
Melissa A. Simon,2015,
Melissa A. Simon,2016,
Melissa A. Simon,2017,
Melissa A. Simon,2018,
Melissa A. Simon,2019,
Melissa A. Simon,2020,
Alfred W. Rademaker,2011,
Alfred W. Rademaker,2012,
Alfred W. Rademaker,2013,
Alfred W. Rademaker,2014,
Alfred W. Rademaker,2015,
Alfred W. Rademaker,2016,
Alfred W. Rademaker,2017,
Alfred W. Rademaker,2018,
Alfred W. Rademaker,2019,
Alfred W. Rademaker,2020,
Alfred W. Rademaker,2021,
Dachao Liu,2011,
Dachao Liu,2012,
Dachao Liu,2013,
Dachao Liu,2014,
Dachao Liu,2015,
Dachao Liu,2016,
Dachao Liu,2017,
Dachao Liu,2018,
Dachao Liu,2019,
Dachao Liu,2020,
Dachao Liu,2021,
Kehinde U. A. Adekola,2011,
Kehinde U. A. Adekola,2012,
Kehinde U. A. Adekola,2013,
Kehinde U. A. Adekola,2014,
Kehinde U. A. Adekola,2015,
Kehinde U. A. Adekola,2016,
Kehinde U. A. Adekola,2017,
Kehinde U. A. Adekola,2018,
Kehinde U. A. Adekola,2019,
Kehinde U. A. Adekola,2020,
Kehinde U. A. Adekola,2021,
Bin Jiang,2011,
Bin Jiang,2012,
Bin Jiang,2013,
Bin Jiang,2014,
Bin Jiang,2015,
Bin Jiang,2016,
Bin Jiang,2017,
Bin Jiang,2018,
Bin Jiang,2019,
Bin Jiang,2020,
Bin Jiang,2021,
Guillermo Antonio Ameer,2011,
Guillermo Antonio Ameer,2012,
Guillermo Antonio Ameer,2013,
Guillermo Antonio Ameer,2014,
Guillermo Antonio Ameer,2015,
Guillermo Antonio Ameer,2016,
Guillermo Antonio Ameer,2017,
Guillermo Antonio Ameer,2018,
Guillermo Antonio Ameer,2019,
Guillermo Antonio Ameer,2020,
Guillermo Antonio Ameer,2021,
Amy E. Armstrong,2011,
Amy E. Armstrong,2012,
Amy E. Armstrong,2013,
Amy E. Armstrong,2014,
Amy E. Armstrong,2015,
Amy E. Armstrong,2016,
Amy E. Armstrong,2017,
Amy E. Armstrong,2018,
Amy E. Armstrong,2019,
Amy E. Armstrong,2020,
Amy E. Armstrong,2021,
Sonali Chaudhury,2011,
Sonali Chaudhury,2012,
Sonali Chaudhury,2013,
Sonali Chaudhury,2014,
Sonali Chaudhury,2015,
Sonali Chaudhury,2016,
Sonali Chaudhury,2017,
Sonali Chaudhury,2018,
Sonali Chaudhury,2019,
Sonali Chaudhury,2020,
Sonali Chaudhury,2021,
William J. Muller,2011,
William J. Muller,2012,
William J. Muller,2013,
William J. Muller,2014,
William J. Muller,2015,
William J. Muller,2016,
William J. Muller,2017,
William J. Muller,2018,
William J. Muller,2019,
William J. Muller,2020,
William J. Muller,2021,
Rintaro Hashizume,2011,
Rintaro Hashizume,2012,
Rintaro Hashizume,2013,
Rintaro Hashizume,2014,
Rintaro Hashizume,2015,
Rintaro Hashizume,2016,
Rintaro Hashizume,2017,
Rintaro Hashizume,2018,
Rintaro Hashizume,2019,
Rintaro Hashizume,2020,
Rintaro Hashizume,2021,
Xingyao He,2011,
Xingyao He,2012,
Xingyao He,2013,
Xingyao He,2014,
Xingyao He,2015,
Xingyao He,2016,
Xingyao He,2017,
Xingyao He,2018,
Xingyao He,2019,
Xingyao He,2020,
Xingyao He,2021,
Alexander W. Korutz,2011,
Alexander W. Korutz,2012,
Alexander W. Korutz,2013,
Alexander W. Korutz,2014,
Alexander W. Korutz,2015,
Alexander W. Korutz,2016,
Alexander W. Korutz,2017,
Alexander W. Korutz,2018,
Alexander W. Korutz,2019,
Alexander W. Korutz,2020,
Alexander W. Korutz,2021,
Chen X. Lin,2011,
Chen X. Lin,2012,
Chen X. Lin,2013,
Chen X. Lin,2014,
Chen X. Lin,2015,
Chen X. Lin,2016,
Chen X. Lin,2017,
Chen X. Lin,2018,
Chen X. Lin,2019,
Chen X. Lin,2020,
Chen X. Lin,2021,
Shyam Prabhakaran,2011,
Shyam Prabhakaran,2012,
Shyam Prabhakaran,2013,
Shyam Prabhakaran,2014,
Shyam Prabhakaran,2015,
Shyam Prabhakaran,2016,
Shyam Prabhakaran,2017,
Shyam Prabhakaran,2018,
Shyam Prabhakaran,2019,
Shyam Prabhakaran,2020,
Shyam Prabhakaran,2021,
Jeffrey P. Gross,2011,
Jeffrey P. Gross,2012,
Jeffrey P. Gross,2013,
Jeffrey P. Gross,2014,
Jeffrey P. Gross,2015,
Jeffrey P. Gross,2016,
Jeffrey P. Gross,2017,
Jeffrey P. Gross,2018,
Jeffrey P. Gross,2019,
Jeffrey P. Gross,2020,
Jeffrey P. Gross,2021,
Timothy Joseph Kruser,2011,
Timothy Joseph Kruser,2012,
Timothy Joseph Kruser,2013,
Timothy Joseph Kruser,2014,
Timothy Joseph Kruser,2015,
Timothy Joseph Kruser,2016,
Timothy Joseph Kruser,2017,
Timothy Joseph Kruser,2018,
Timothy Joseph Kruser,2019,
Timothy Joseph Kruser,2020,
Timothy Joseph Kruser,2021,
Hara Levy,2011,
Hara Levy,2012,
Hara Levy,2013,
Hara Levy,2014,
Hara Levy,2015,
Hara Levy,2016,
Hara Levy,2017,
Hara Levy,2018,
Hara Levy,2019,
Hara Levy,2020,
Hara Levy,2021,
Xi Zhang,2011,
Xi Zhang,2012,
Xi Zhang,2013,
Xi Zhang,2014,
Xi Zhang,2015,
Xi Zhang,2016,
Xi Zhang,2017,
Xi Zhang,2018,
Xi Zhang,2019,
Xi Zhang,2020,
Xi Zhang,2021,
David H. Malone,2011,
David H. Malone,2012,
David H. Malone,2013,
David H. Malone,2014,
David H. Malone,2015,
David H. Malone,2016,
David H. Malone,2017,
David H. Malone,2018,
David H. Malone,2019,
David H. Malone,2020,
David H. Malone,2021,
Jamie Tully,2011,
Jamie Tully,2012,
Jamie Tully,2013,
Jamie Tully,2014,
Jamie Tully,2015,
Jamie Tully,2016,
Jamie Tully,2017,
Jamie Tully,2018,
Jamie Tully,2019,
Jamie Tully,2020,
Jamie Tully,2021,
Katherine Nickele,2011,
Katherine Nickele,2012,
Katherine Nickele,2013,
Katherine Nickele,2014,
Katherine Nickele,2015,
Katherine Nickele,2016,
Katherine Nickele,2017,
Katherine Nickele,2018,
Katherine Nickele,2019,
Katherine Nickele,2020,
Katherine Nickele,2021,
Lindsey Arenberg,2011,
Lindsey Arenberg,2012,
Lindsey Arenberg,2013,
Lindsey Arenberg,2014,
Lindsey Arenberg,2015,
Lindsey Arenberg,2016,
Lindsey Arenberg,2017,
Lindsey Arenberg,2018,
Lindsey Arenberg,2019,
Lindsey Arenberg,2020,
Lindsey Arenberg,2021,
Maryann Mason,2011,
Maryann Mason,2012,
Maryann Mason,2013,
Maryann Mason,2014,
Maryann Mason,2015,
Maryann Mason,2016,
Maryann Mason,2017,
Maryann Mason,2018,
Maryann Mason,2019,
Maryann Mason,2020,
Maryann Mason,2021,
Sarah B. Welch,2011,
Sarah B. Welch,2012,
Sarah B. Welch,2013,
Sarah B. Welch,2014,
Sarah B. Welch,2015,
Sarah B. Welch,2016,
Sarah B. Welch,2017,
Sarah B. Welch,2018,
Sarah B. Welch,2019,
Sarah B. Welch,2020,
Sarah B. Welch,2021,
Anjan Tibrewala,2011,
Anjan Tibrewala,2012,
Anjan Tibrewala,2013,
Anjan Tibrewala,2014,
Anjan Tibrewala,2015,
Anjan Tibrewala,2016,
Anjan Tibrewala,2017,
Anjan Tibrewala,2018,
Anjan Tibrewala,2019,
