name,year,count
Claus-Peter Richter,2001,1
Claus-Peter Richter,2002,2
Claus-Peter Richter,2003,0
Claus-Peter Richter,2004,6
Claus-Peter Richter,2005,0
Claus-Peter Richter,2006,11
Claus-Peter Richter,2007,2
Claus-Peter Richter,2008,8
Claus-Peter Richter,2009,3
Claus-Peter Richter,2010,1
Claus-Peter Richter,2011,3
Claus-Peter Richter,2012,3
Claus-Peter Richter,2013,1
Claus-Peter Richter,2014,0
Claus-Peter Richter,2015,2
Claus-Peter Richter,2016,2
Claus-Peter Richter,2017,0
Claus-Peter Richter,2018,3
Claus-Peter Richter,2019,1
Claus-Peter Richter,2020,1
Claus-Peter Richter,2021,2
Claus-Peter Richter,2022,2
Claus-Peter Richter,2023,1
Claus-Peter Richter,2024,1
Samuel I. Stupp,2000,6
Samuel I. Stupp,2001,4
Samuel I. Stupp,2002,0
Samuel I. Stupp,2003,3
Samuel I. Stupp,2004,26
Samuel I. Stupp,2005,31
Samuel I. Stupp,2006,6
Samuel I. Stupp,2007,2
Samuel I. Stupp,2008,0
Samuel I. Stupp,2009,2
Samuel I. Stupp,2010,4
Samuel I. Stupp,2011,10
Samuel I. Stupp,2012,2
Samuel I. Stupp,2013,4
Samuel I. Stupp,2014,7
Samuel I. Stupp,2015,5
Samuel I. Stupp,2016,4
Samuel I. Stupp,2017,0
Samuel I. Stupp,2018,2
Samuel I. Stupp,2019,4
Samuel I. Stupp,2020,1
Samuel I. Stupp,2021,4
Samuel I. Stupp,2022,3
Samuel I. Stupp,2023,2
Mary Alison Mahieu,2017,2
Mary Alison Mahieu,2018,2
Mary Alison Mahieu,2019,1
Mary Alison Mahieu,2020,1
Mary Alison Mahieu,2021,1
Rosalind Ramsey-Goldman,2001,2
Rosalind Ramsey-Goldman,2002,14
Rosalind Ramsey-Goldman,2003,5
Rosalind Ramsey-Goldman,2004,7
Rosalind Ramsey-Goldman,2005,7
Rosalind Ramsey-Goldman,2006,4
Rosalind Ramsey-Goldman,2007,8
Rosalind Ramsey-Goldman,2008,10
Rosalind Ramsey-Goldman,2009,0
Rosalind Ramsey-Goldman,2010,1
Rosalind Ramsey-Goldman,2011,4
Rosalind Ramsey-Goldman,2012,4
Rosalind Ramsey-Goldman,2013,7
Rosalind Ramsey-Goldman,2014,6
Rosalind Ramsey-Goldman,2015,3
Rosalind Ramsey-Goldman,2016,5
Rosalind Ramsey-Goldman,2017,7
Rosalind Ramsey-Goldman,2018,5
Rosalind Ramsey-Goldman,2019,3
Rosalind Ramsey-Goldman,2020,6
Rosalind Ramsey-Goldman,2021,4
Rosalind Ramsey-Goldman,2022,5
Rosalind Ramsey-Goldman,2023,2
Rosalind Ramsey-Goldman,2024,2
John Y. S. Kim,2008,1
John Y. S. Kim,2009,0
John Y. S. Kim,2010,2
John Y. S. Kim,2011,2
John Y. S. Kim,2012,1
John Y. S. Kim,2013,1
John Y. S. Kim,2014,0
John Y. S. Kim,2015,0
John Y. S. Kim,2016,2
John Y. S. Kim,2017,0
John Y. S. Kim,2018,1
John Y. S. Kim,2019,2
John Y. S. Kim,2020,1
John Y. S. Kim,2021,0
John Y. S. Kim,2022,1
John Y. S. Kim,2023,0
John Y. S. Kim,2024,1
Richard G. Wunderink,2004,7
Richard G. Wunderink,2005,6
Richard G. Wunderink,2006,6
Richard G. Wunderink,2007,9
Richard G. Wunderink,2008,5
Richard G. Wunderink,2009,6
Richard G. Wunderink,2010,2
Richard G. Wunderink,2011,8
Richard G. Wunderink,2012,6
Richard G. Wunderink,2013,9
Richard G. Wunderink,2014,10
Richard G. Wunderink,2015,6
Richard G. Wunderink,2016,8
Richard G. Wunderink,2017,11
Richard G. Wunderink,2018,6
Richard G. Wunderink,2019,7
Richard G. Wunderink,2020,10
Richard G. Wunderink,2021,9
Richard G. Wunderink,2022,7
Richard G. Wunderink,2023,3
Richard G. Wunderink,2024,7
Colby Shad Thaxton,1996,1
Colby Shad Thaxton,1997,0
Colby Shad Thaxton,1998,1
Colby Shad Thaxton,1999,1
Colby Shad Thaxton,2000,0
Colby Shad Thaxton,2001,8
Colby Shad Thaxton,2002,1
Colby Shad Thaxton,2003,7
Colby Shad Thaxton,2004,4
Colby Shad Thaxton,2005,3
Colby Shad Thaxton,2006,6
Colby Shad Thaxton,2007,2
Colby Shad Thaxton,2008,3
Colby Shad Thaxton,2009,1
Colby Shad Thaxton,2010,4
Colby Shad Thaxton,2011,4
Colby Shad Thaxton,2012,3
Colby Shad Thaxton,2013,4
Colby Shad Thaxton,2014,1
Colby Shad Thaxton,2015,1
Colby Shad Thaxton,2016,1
Colby Shad Thaxton,2017,1
Colby Shad Thaxton,2018,1
Colby Shad Thaxton,2019,3
Colby Shad Thaxton,2020,1
Colby Shad Thaxton,2021,0
Colby Shad Thaxton,2022,0
Colby Shad Thaxton,2023,0
Colby Shad Thaxton,2024,1
Bradley D. Allen,2020,6
Bradley D. Allen,2021,3
Bradley D. Allen,2022,2
Bradley D. Allen,2023,2
Bradley D. Allen,2024,3
Daniele Procissi,2012,1
Daniele Procissi,2013,2
Daniele Procissi,2014,1
Daniele Procissi,2015,0
Daniele Procissi,2016,3
Daniele Procissi,2017,0
Daniele Procissi,2018,1
Daniele Procissi,2019,0
Daniele Procissi,2020,2
Daniele Procissi,2021,0
Daniele Procissi,2022,2
Daniele Procissi,2023,2
Daniele Procissi,2024,1
James C. Carr,2011,1
James C. Carr,2012,0
James C. Carr,2013,0
James C. Carr,2014,5
James C. Carr,2015,4
James C. Carr,2016,1
James C. Carr,2017,6
James C. Carr,2018,3
James C. Carr,2019,0
James C. Carr,2020,4
James C. Carr,2021,1
James C. Carr,2022,2
James C. Carr,2023,6
James C. Carr,2024,1
Robert I. Liem,2011,1
Robert I. Liem,2012,1
Robert I. Liem,2013,5
Robert I. Liem,2014,0
Robert I. Liem,2015,2
Robert I. Liem,2016,1
Robert I. Liem,2017,12
Robert I. Liem,2018,5
Robert I. Liem,2019,2
Robert I. Liem,2020,1
William J. Gradishar,1999,1
William J. Gradishar,2000,9
William J. Gradishar,2001,3
William J. Gradishar,2002,0
William J. Gradishar,2003,8
William J. Gradishar,2004,7
William J. Gradishar,2005,14
William J. Gradishar,2006,25
William J. Gradishar,2007,45
William J. Gradishar,2008,7
William J. Gradishar,2009,0
William J. Gradishar,2010,1
William J. Gradishar,2011,7
William J. Gradishar,2012,3
William J. Gradishar,2013,3
William J. Gradishar,2014,2
William J. Gradishar,2015,2
William J. Gradishar,2016,5
William J. Gradishar,2017,3
William J. Gradishar,2018,7
William J. Gradishar,2019,5
William J. Gradishar,2020,3
William J. Gradishar,2021,4
William J. Gradishar,2022,3
William J. Gradishar,2023,5
William J. Gradishar,2024,5
Conrad L. Epting,2007,1
Conrad L. Epting,2008,0
Conrad L. Epting,2009,0
Conrad L. Epting,2010,5
Conrad L. Epting,2011,1
Conrad L. Epting,2012,1
Conrad L. Epting,2013,3
Conrad L. Epting,2014,0
Conrad L. Epting,2015,2
Conrad L. Epting,2016,0
Conrad L. Epting,2017,2
Michael Markl,2011,1
Michael Markl,2012,5
Michael Markl,2013,1
Michael Markl,2014,4
Michael Markl,2015,0
Michael Markl,2016,4
Michael Markl,2017,3
Michael Markl,2018,7
Michael Markl,2019,8
Michael Markl,2020,6
Michael Markl,2021,7
Michael Markl,2022,3
Michael Markl,2023,4
Michael Markl,2024,6
Dan Xu,2011,1
Dan Xu,2012,0
Dan Xu,2013,1
Dan Xu,2014,0
Dan Xu,2015,0
Dan Xu,2016,0
Dan Xu,2017,0
Dan Xu,2018,2
Dan Xu,2019,0
Dan Xu,2020,0
Dan Xu,2021,1
Kelly N. Michelson,2012,1
Kelly N. Michelson,2013,2
Kelly N. Michelson,2014,1
Kelly N. Michelson,2015,1
Kelly N. Michelson,2016,0
Kelly N. Michelson,2017,2
Kelly N. Michelson,2018,2
Kelly N. Michelson,2019,2
Stephen D. Miller,1997,1
Stephen D. Miller,1998,0
Stephen D. Miller,1999,0
Stephen D. Miller,2000,0
Stephen D. Miller,2001,8
Stephen D. Miller,2002,16
Stephen D. Miller,2003,4
Stephen D. Miller,2004,8
Stephen D. Miller,2005,6
Stephen D. Miller,2006,14
Stephen D. Miller,2007,6
Stephen D. Miller,2008,3
Stephen D. Miller,2009,6
Stephen D. Miller,2010,5
Stephen D. Miller,2011,6
Stephen D. Miller,2012,14
Stephen D. Miller,2013,7
Stephen D. Miller,2014,5
Stephen D. Miller,2015,12
Stephen D. Miller,2016,8
Stephen D. Miller,2017,5
Stephen D. Miller,2018,5
Stephen D. Miller,2019,3
Stephen D. Miller,2020,3
Stephen D. Miller,2021,4
Stephen D. Miller,2022,1
Stephen D. Miller,2023,1
Stephen D. Miller,2024,1
Debra E. Weese-Mayer,2011,2
Debra E. Weese-Mayer,2012,2
Debra E. Weese-Mayer,2013,2
Debra E. Weese-Mayer,2014,1
Debra E. Weese-Mayer,2015,3
Debra E. Weese-Mayer,2016,6
Debra E. Weese-Mayer,2017,2
Debra E. Weese-Mayer,2018,1
Debra E. Weese-Mayer,2019,1
Rama K. Mishra,2012,1
Rama K. Mishra,2013,1
Rama K. Mishra,2014,2
Rama K. Mishra,2015,4
Rama K. Mishra,2016,3
Rama K. Mishra,2017,1
Rama K. Mishra,2018,1
Rama K. Mishra,2019,2
Gary E. Schiltz,2011,1
Gary E. Schiltz,2012,1
Gary E. Schiltz,2013,2
Gary E. Schiltz,2014,2
Gary E. Schiltz,2015,4
Gary E. Schiltz,2016,5
Gary E. Schiltz,2017,3
Gary E. Schiltz,2018,2
Gary E. Schiltz,2019,2
Gary E. Schiltz,2020,2
Gary E. Schiltz,2021,2
Gary E. Schiltz,2022,3
Gary E. Schiltz,2023,2
Gary E. Schiltz,2024,2
David C. Mohr,2006,4
David C. Mohr,2007,1
David C. Mohr,2008,4
David C. Mohr,2009,4
David C. Mohr,2010,0
David C. Mohr,2011,3
David C. Mohr,2012,6
David C. Mohr,2013,9
David C. Mohr,2014,6
David C. Mohr,2015,5
David C. Mohr,2016,9
David C. Mohr,2017,3
David C. Mohr,2018,3
David C. Mohr,2019,3
David C. Mohr,2020,7
David C. Mohr,2021,2
David C. Mohr,2022,3
David C. Mohr,2023,4
Kehinde U. A. Adekola,2014,2
Kehinde U. A. Adekola,2015,0
Kehinde U. A. Adekola,2016,1
Kehinde U. A. Adekola,2017,0
Kehinde U. A. Adekola,2018,1
Kehinde U. A. Adekola,2019,4
Kehinde U. A. Adekola,2020,0
Kehinde U. A. Adekola,2021,0
Kehinde U. A. Adekola,2022,1
Kehinde U. A. Adekola,2023,2
Kehinde U. A. Adekola,2024,1
Melissa A. Simon,2006,2
Melissa A. Simon,2007,2
Melissa A. Simon,2008,2
Melissa A. Simon,2009,1
Melissa A. Simon,2010,0
Melissa A. Simon,2011,7
Melissa A. Simon,2012,4
Melissa A. Simon,2013,6
Melissa A. Simon,2014,9
Melissa A. Simon,2015,10
Melissa A. Simon,2016,7
Melissa A. Simon,2017,3
Melissa A. Simon,2018,3
Melissa A. Simon,2019,7
Melissa A. Simon,2020,7
Melissa A. Simon,2021,5
Melissa A. Simon,2022,3
Melissa A. Simon,2023,3
Melissa A. Simon,2024,2
Lynn M. Yee,2015,1
Lynn M. Yee,2016,4
Lynn M. Yee,2017,2
Lynn M. Yee,2018,3
Lynn M. Yee,2019,4
Lynn M. Yee,2020,4
Lynn M. Yee,2021,6
Lynn M. Yee,2022,7
Lynn M. Yee,2023,7
Lynn M. Yee,2024,4
Sonali Chaudhury,2008,1
Sonali Chaudhury,2009,0
Sonali Chaudhury,2010,0
Sonali Chaudhury,2011,0
Sonali Chaudhury,2012,0
Sonali Chaudhury,2013,6
Sonali Chaudhury,2014,5
Sonali Chaudhury,2015,12
Sonali Chaudhury,2016,3
Sonali Chaudhury,2017,4
Sonali Chaudhury,2018,7
Sonali Chaudhury,2019,4
Sonali Chaudhury,2020,1
William J. Muller,2007,1
William J. Muller,2008,1
William J. Muller,2009,3
William J. Muller,2010,2
William J. Muller,2011,0
William J. Muller,2012,6
William J. Muller,2013,5
William J. Muller,2014,1
William J. Muller,2015,13
William J. Muller,2016,3
William J. Muller,2017,8
William J. Muller,2018,9
William J. Muller,2019,12
William J. Muller,2020,6
Bin Jiang,2011,1
Bin Jiang,2012,0
Bin Jiang,2013,0
Bin Jiang,2014,2
Bin Jiang,2015,0
Bin Jiang,2016,0
Bin Jiang,2017,0
Bin Jiang,2018,0
Bin Jiang,2019,3
Bin Jiang,2020,0
Bin Jiang,2021,0
Bin Jiang,2022,0
Bin Jiang,2023,2
Bin Jiang,2024,1
Guillermo Antonio Ameer,2004,6
Guillermo Antonio Ameer,2005,9
Guillermo Antonio Ameer,2006,7
Guillermo Antonio Ameer,2007,3
Guillermo Antonio Ameer,2008,0
Guillermo Antonio Ameer,2009,4
Guillermo Antonio Ameer,2010,1
Guillermo Antonio Ameer,2011,4
Guillermo Antonio Ameer,2012,1
Guillermo Antonio Ameer,2013,2
Guillermo Antonio Ameer,2014,2
Guillermo Antonio Ameer,2015,0
Guillermo Antonio Ameer,2016,8
Guillermo Antonio Ameer,2017,2
Guillermo Antonio Ameer,2018,4
Guillermo Antonio Ameer,2019,7
Guillermo Antonio Ameer,2020,1
Guillermo Antonio Ameer,2021,5
Guillermo Antonio Ameer,2022,1
Guillermo Antonio Ameer,2023,0
Guillermo Antonio Ameer,2024,3
Alexander W. Korutz,2022,1
Alfred W. Rademaker,2000,5
Alfred W. Rademaker,2001,18
Alfred W. Rademaker,2002,4
Alfred W. Rademaker,2003,7
Alfred W. Rademaker,2004,1
Alfred W. Rademaker,2005,12
Alfred W. Rademaker,2006,6
Alfred W. Rademaker,2007,4
Alfred W. Rademaker,2008,8
Alfred W. Rademaker,2009,11
Alfred W. Rademaker,2010,4
Alfred W. Rademaker,2011,12
Alfred W. Rademaker,2012,7
Alfred W. Rademaker,2013,9
Alfred W. Rademaker,2014,5
Alfred W. Rademaker,2015,7
Alfred W. Rademaker,2016,7
Alfred W. Rademaker,2017,6
Alfred W. Rademaker,2018,3
Alfred W. Rademaker,2019,1
Alfred W. Rademaker,2020,2
Xi Zhang,2012,1
Xi Zhang,2013,1
Xi Zhang,2014,1
Xi Zhang,2015,0
Xi Zhang,2016,0
Xi Zhang,2017,0
Xi Zhang,2018,0
Xi Zhang,2019,2
Xi Zhang,2020,0
Xi Zhang,2021,2
Xi Zhang,2022,0
Xi Zhang,2023,1
Xi Zhang,2024,3
Chen X. Lin,2007,2
Chen X. Lin,2008,0
Chen X. Lin,2009,0
Chen X. Lin,2010,1
Chen X. Lin,2011,1
Chen X. Lin,2012,1
Chen X. Lin,2013,0
Chen X. Lin,2014,1
Chen X. Lin,2015,3
Chen X. Lin,2016,0
Chen X. Lin,2017,1
Chen X. Lin,2018,2
Chen X. Lin,2019,2
Chen X. Lin,2020,3
Chen X. Lin,2021,1
Chen X. Lin,2022,1
Chen X. Lin,2023,1
Anjan Tibrewala,2018,1
Anjan Tibrewala,2019,0
Anjan Tibrewala,2020,0
Anjan Tibrewala,2021,1
Anjan Tibrewala,2022,0
Anjan Tibrewala,2023,1
Anjan Tibrewala,2024,1
Justyna A. Dobrowolska Zakaria,2019,1
Maryann Mason,2011,5
Maryann Mason,2012,8
Maryann Mason,2013,14
Maryann Mason,2014,20
Maryann Mason,2015,18
Maryann Mason,2016,3
Maryann Mason,2017,4
Maryann Mason,2018,5
Maryann Mason,2019,6
Maryann Mason,2020,6
Maryann Mason,2021,5
Maryann Mason,2022,5
Maryann Mason,2023,7
Maryann Mason,2024,2
Benjamin Howard Freed,2013,1
Benjamin Howard Freed,2014,1
Benjamin Howard Freed,2015,0
Benjamin Howard Freed,2016,0
Benjamin Howard Freed,2017,2
Benjamin Howard Freed,2018,1
Benjamin Howard Freed,2019,4
Benjamin Howard Freed,2020,0
Benjamin Howard Freed,2021,1
Benjamin Howard Freed,2022,0
Benjamin Howard Freed,2023,0
Benjamin Howard Freed,2024,1
Rod S. Passman,1999,2
Rod S. Passman,2000,0
Rod S. Passman,2001,0
Rod S. Passman,2002,4
Rod S. Passman,2003,2
Rod S. Passman,2004,5
Rod S. Passman,2005,3
Rod S. Passman,2006,4
Rod S. Passman,2007,8
Rod S. Passman,2008,2
Rod S. Passman,2009,1
Rod S. Passman,2010,3
Rod S. Passman,2011,0
Rod S. Passman,2012,1
Rod S. Passman,2013,2
Rod S. Passman,2014,0
Rod S. Passman,2015,1
Rod S. Passman,2016,1
Rod S. Passman,2017,1
Rod S. Passman,2018,3
Rod S. Passman,2019,2
Rod S. Passman,2020,4
Rod S. Passman,2021,4
Rod S. Passman,2022,1
Rod S. Passman,2023,6
Rod S. Passman,2024,1
Jeremy D. Collins,2012,1
Jeremy D. Collins,2013,1
Jeremy D. Collins,2014,0
Jeremy D. Collins,2015,0
Jeremy D. Collins,2016,2
Jeremy D. Collins,2017,2
Jeremy D. Collins,2018,1
Jeremy D. Collins,2019,1
Wei Zhang,2014,1
Wei Zhang,2015,3
Wei Zhang,2016,4
Wei Zhang,2017,5
Wei Zhang,2018,3
Wei Zhang,2019,1
Wei Zhang,2020,1
Wei Zhang,2021,1
Wei Zhang,2022,2
Wei Zhang,2023,4
Wei Zhang,2024,2
Robert J. Vassar,2001,1
Robert J. Vassar,2002,0
Robert J. Vassar,2003,6
Robert J. Vassar,2004,0
Robert J. Vassar,2005,3
Robert J. Vassar,2006,4
