name,year,count
Robert J. Vassar,2007,2
Robert J. Vassar,2008,1
Robert J. Vassar,2009,0
Robert J. Vassar,2010,0
Robert J. Vassar,2011,1
Robert J. Vassar,2012,4
Robert J. Vassar,2013,1
Robert J. Vassar,2014,1
Robert J. Vassar,2015,4
Robert J. Vassar,2016,7
Robert J. Vassar,2017,6
Robert J. Vassar,2018,6
Robert J. Vassar,2019,3
Robert J. Vassar,2020,3
Robert J. Vassar,2021,2
Robert J. Vassar,2022,4
Robert J. Vassar,2023,4
Robert J. Vassar,2024,3
Lifang Hou,2001,2
Lifang Hou,2002,0
Lifang Hou,2003,0
Lifang Hou,2004,0
Lifang Hou,2005,0
Lifang Hou,2006,2
Lifang Hou,2007,2
Lifang Hou,2008,0
Lifang Hou,2009,2
Lifang Hou,2010,1
Lifang Hou,2011,4
Lifang Hou,2012,8
Lifang Hou,2013,3
Lifang Hou,2014,3
Lifang Hou,2015,2
Lifang Hou,2016,2
Lifang Hou,2017,17
Lifang Hou,2018,1
Lifang Hou,2019,7
Lifang Hou,2020,4
Lifang Hou,2021,7
Lifang Hou,2022,3
Lifang Hou,2023,3
Chad J. Achenbach,2007,1
Chad J. Achenbach,2008,0
Chad J. Achenbach,2009,0
Chad J. Achenbach,2010,3
Chad J. Achenbach,2011,0
Chad J. Achenbach,2012,4
Chad J. Achenbach,2013,4
Chad J. Achenbach,2014,2
Chad J. Achenbach,2015,6
Chad J. Achenbach,2016,4
Chad J. Achenbach,2017,3
Chad J. Achenbach,2018,1
Chad J. Achenbach,2019,2
Chad J. Achenbach,2020,7
Chad J. Achenbach,2021,3
Chad J. Achenbach,2022,1
Chad J. Achenbach,2023,15
Frank Joseph Palella,1997,1
Frank Joseph Palella,1998,0
Frank Joseph Palella,1999,0
Frank Joseph Palella,2000,2
Frank Joseph Palella,2001,0
Frank Joseph Palella,2002,2
Frank Joseph Palella,2003,6
Frank Joseph Palella,2004,4
Frank Joseph Palella,2005,8
Frank Joseph Palella,2006,3
Frank Joseph Palella,2007,4
Frank Joseph Palella,2008,3
Frank Joseph Palella,2009,1
Frank Joseph Palella,2010,4
Frank Joseph Palella,2011,3
Frank Joseph Palella,2012,3
Frank Joseph Palella,2013,2
Frank Joseph Palella,2014,6
Frank Joseph Palella,2015,2
Frank Joseph Palella,2016,0
Frank Joseph Palella,2017,0
Frank Joseph Palella,2018,1
Frank Joseph Palella,2019,1
Frank Joseph Palella,2020,5
Frank Joseph Palella,2021,0
Frank Joseph Palella,2022,0
Frank Joseph Palella,2023,2
Riad Salem,2006,2
Riad Salem,2007,2
Riad Salem,2008,6
Riad Salem,2009,1
Riad Salem,2010,1
Riad Salem,2011,0
Riad Salem,2012,1
Riad Salem,2013,1
Riad Salem,2014,0
Riad Salem,2015,0
Riad Salem,2016,2
Riad Salem,2017,3
Riad Salem,2018,0
Riad Salem,2019,0
Riad Salem,2020,2
Riad Salem,2021,1
Riad Salem,2022,3
Robert J. Lewandowski,2008,2
Robert J. Lewandowski,2009,0
Robert J. Lewandowski,2010,0
Robert J. Lewandowski,2011,3
Robert J. Lewandowski,2012,1
Robert J. Lewandowski,2013,1
Robert J. Lewandowski,2014,0
Robert J. Lewandowski,2015,4
Robert J. Lewandowski,2016,3
Robert J. Lewandowski,2017,1
Robert J. Lewandowski,2018,1
Robert J. Lewandowski,2019,1
Robert J. Lewandowski,2020,2
Robert J. Lewandowski,2021,0
Robert J. Lewandowski,2022,1
Robert J. Lewandowski,2023,3
Robert J. Lewandowski,2024,3
Susanne Schnell,2016,1
Susanne Schnell,2017,0
Susanne Schnell,2018,2
Susanne Schnell,2019,0
Susanne Schnell,2020,2
Santhanam Suresh,2011,1
Santhanam Suresh,2012,3
Daniel Montie Corcos,2014,3
Daniel Montie Corcos,2015,0
Daniel Montie Corcos,2016,2
Daniel Montie Corcos,2017,5
Daniel Montie Corcos,2018,2
Daniel Montie Corcos,2019,1
Daniel Montie Corcos,2020,1
Daniel Montie Corcos,2021,1
Daniel Montie Corcos,2022,1
Daniel Montie Corcos,2023,1
Maria L. V. Dizon,2007,1
Maria L. V. Dizon,2008,0
Maria L. V. Dizon,2009,0
Maria L. V. Dizon,2010,0
Maria L. V. Dizon,2011,0
Maria L. V. Dizon,2012,2
Maria L. V. Dizon,2013,0
Maria L. V. Dizon,2014,2
Maria L. V. Dizon,2015,7
Maria L. V. Dizon,2016,1
Maria L. V. Dizon,2017,0
Maria L. V. Dizon,2018,0
Maria L. V. Dizon,2019,2
Ravi Kalhan,1999,1
Ravi Kalhan,2000,0
Ravi Kalhan,2001,0
Ravi Kalhan,2002,0
Ravi Kalhan,2003,0
Ravi Kalhan,2004,2
Ravi Kalhan,2005,0
Ravi Kalhan,2006,0
Ravi Kalhan,2007,5
Ravi Kalhan,2008,2
Ravi Kalhan,2009,1
Ravi Kalhan,2010,2
Ravi Kalhan,2011,2
Ravi Kalhan,2012,6
Ravi Kalhan,2013,2
Ravi Kalhan,2014,5
Ravi Kalhan,2015,2
Ravi Kalhan,2016,5
Ravi Kalhan,2017,6
Ravi Kalhan,2018,3
Ravi Kalhan,2019,10
Ravi Kalhan,2020,7
Ravi Kalhan,2021,4
Ravi Kalhan,2022,3
Ravi Kalhan,2023,2
Ravi Kalhan,2024,3
Khalilah Latrece Gates,2011,1
Khalilah Latrece Gates,2012,0
Khalilah Latrece Gates,2013,0
Khalilah Latrece Gates,2014,0
Khalilah Latrece Gates,2015,0
Khalilah Latrece Gates,2016,0
Khalilah Latrece Gates,2017,0
Khalilah Latrece Gates,2018,0
Khalilah Latrece Gates,2019,0
Khalilah Latrece Gates,2020,0
Khalilah Latrece Gates,2021,0
Khalilah Latrece Gates,2022,0
Khalilah Latrece Gates,2023,0
Khalilah Latrece Gates,2024,1
Michael C. Fagen,2014,1
Michael C. Fagen,2015,2
Michael C. Fagen,2016,0
Michael C. Fagen,2017,0
Michael C. Fagen,2018,1
Michael C. Fagen,2019,1
Nicholas J. Volpe,2001,1
Nicholas J. Volpe,2002,0
Nicholas J. Volpe,2003,0
Nicholas J. Volpe,2004,0
Nicholas J. Volpe,2005,0
Nicholas J. Volpe,2006,0
Nicholas J. Volpe,2007,0
Nicholas J. Volpe,2008,0
Nicholas J. Volpe,2009,0
Nicholas J. Volpe,2010,0
Nicholas J. Volpe,2011,0
Nicholas J. Volpe,2012,1
Nicholas J. Volpe,2013,1
Nicholas J. Volpe,2014,2
Nicholas J. Volpe,2015,0
Nicholas J. Volpe,2016,1
Nicholas J. Volpe,2017,2
Nicholas J. Volpe,2018,1
Nicholas J. Volpe,2019,0
Nicholas J. Volpe,2020,0
Nicholas J. Volpe,2021,1
Jordan Henry Grafman,2012,2
Jordan Henry Grafman,2013,1
Jordan Henry Grafman,2014,1
Jordan Henry Grafman,2015,4
Jordan Henry Grafman,2016,3
Jordan Henry Grafman,2017,3
Jordan Henry Grafman,2018,0
Jordan Henry Grafman,2019,1
Jordan Henry Grafman,2020,0
Jordan Henry Grafman,2021,1
Jordan Henry Grafman,2022,0
Jordan Henry Grafman,2023,1
Daniela P. Ladner,2009,1
Daniela P. Ladner,2010,5
Daniela P. Ladner,2011,3
Daniela P. Ladner,2012,1
Daniela P. Ladner,2013,0
Daniela P. Ladner,2014,0
Daniela P. Ladner,2015,2
Daniela P. Ladner,2016,4
Daniela P. Ladner,2017,3
Daniela P. Ladner,2018,1
Daniela P. Ladner,2019,3
Daniela P. Ladner,2020,1
Daniela P. Ladner,2021,6
Daniela P. Ladner,2022,4
Daniela P. Ladner,2023,4
Lihui Zhao,2011,3
Lihui Zhao,2012,2
Lihui Zhao,2013,2
Lihui Zhao,2014,5
Lihui Zhao,2015,8
Lihui Zhao,2016,3
Lihui Zhao,2017,3
Lihui Zhao,2018,3
Lihui Zhao,2019,3
Lihui Zhao,2020,3
Lihui Zhao,2021,5
Lihui Zhao,2022,4
Lihui Zhao,2023,6
Lihui Zhao,2024,2
Abel N. Kho,2006,3
Abel N. Kho,2007,2
Abel N. Kho,2008,8
Abel N. Kho,2009,1
Abel N. Kho,2010,12
Abel N. Kho,2011,6
Abel N. Kho,2012,3
Abel N. Kho,2013,4
Abel N. Kho,2014,6
Abel N. Kho,2015,12
Abel N. Kho,2016,5
Abel N. Kho,2017,3
Abel N. Kho,2018,4
Abel N. Kho,2019,7
Abel N. Kho,2020,11
Abel N. Kho,2021,5
Abel N. Kho,2022,4
Abel N. Kho,2023,4
Abel N. Kho,2024,2
Sara Lynn Shaunfield,2018,1
Sara Lynn Shaunfield,2019,4
Sara Lynn Shaunfield,2020,2
Sara Lynn Shaunfield,2021,1
Sara Lynn Shaunfield,2022,2
Sara Lynn Shaunfield,2023,1
Sara Lynn Shaunfield,2024,1
Jennifer L. Reichek,2013,1
Jennifer L. Reichek,2014,2
Jennifer L. Reichek,2015,0
Jennifer L. Reichek,2016,2
Jennifer L. Reichek,2017,1
Jennifer L. Reichek,2018,3
Jennifer L. Reichek,2019,0
Jennifer L. Reichek,2020,1
Jill Hibishman Samis,2017,1
Matthew James OBrien,2015,3
Matthew James OBrien,2016,5
Matthew James OBrien,2017,3
Matthew James OBrien,2018,1
Matthew James OBrien,2019,0
Matthew James OBrien,2020,1
Matthew James OBrien,2021,1
Matthew James OBrien,2022,9
Matthew James OBrien,2023,0
Matthew James OBrien,2024,2
Bin Zhang,2011,1
Bin Zhang,2012,1
Bin Zhang,2013,4
Bin Zhang,2014,1
Bin Zhang,2015,5
Bin Zhang,2016,1
Bin Zhang,2017,7
Bin Zhang,2018,5
Bin Zhang,2019,1
Bin Zhang,2020,2
Bin Zhang,2021,4
Bin Zhang,2022,4
Bin Zhang,2023,4
Bin Zhang,2024,3
Morris Kletzel,2011,1
Morris Kletzel,2012,0
Morris Kletzel,2013,2
Morris Kletzel,2014,4
Morris Kletzel,2015,1
Thanh Huyen Vu,2011,1
Thanh Huyen Vu,2012,0
Thanh Huyen Vu,2013,0
Thanh Huyen Vu,2014,0
Thanh Huyen Vu,2015,3
Thanh Huyen Vu,2016,1
Thanh Huyen Vu,2017,1
Thanh Huyen Vu,2018,2
Thanh Huyen Vu,2019,0
Thanh Huyen Vu,2020,1
Thanh Huyen Vu,2021,0
Thanh Huyen Vu,2022,1
Matthieu Kevin Chardon,2019,1
Matthieu Kevin Chardon,2020,1
Matthieu Kevin Chardon,2021,0
Matthieu Kevin Chardon,2022,2
Matthieu Kevin Chardon,2023,0
Matthieu Kevin Chardon,2024,1
Daniel K. Mroczek,2012,1
Daniel K. Mroczek,2013,4
Daniel K. Mroczek,2014,2
Daniel K. Mroczek,2015,2
Daniel K. Mroczek,2016,5
Daniel K. Mroczek,2017,4
Daniel K. Mroczek,2018,2
Daniel K. Mroczek,2019,5
Daniel K. Mroczek,2020,2
Daniel K. Mroczek,2021,1
Daniel K. Mroczek,2022,2
Daniel K. Mroczek,2023,1
Daniel K. Mroczek,2024,2
Linda Van Van Horn,1993,1
Linda Van Van Horn,1994,0
Linda Van Van Horn,1995,0
Linda Van Van Horn,1996,1
Linda Van Van Horn,1997,0
Linda Van Van Horn,1998,0
Linda Van Van Horn,1999,1
Linda Van Van Horn,2000,5
Linda Van Van Horn,2001,2
Linda Van Van Horn,2002,0
Linda Van Van Horn,2003,5
Linda Van Van Horn,2004,14
Linda Van Van Horn,2005,5
Linda Van Van Horn,2006,7
Linda Van Van Horn,2007,6
Linda Van Van Horn,2008,3
Linda Van Van Horn,2009,2
Linda Van Van Horn,2010,3
Linda Van Van Horn,2011,7
Linda Van Van Horn,2012,5
Linda Van Van Horn,2013,4
Linda Van Van Horn,2014,2
Linda Van Van Horn,2015,2
Linda Van Van Horn,2016,6
Linda Van Van Horn,2017,5
Linda Van Van Horn,2018,3
Linda Van Van Horn,2019,1
Linda Van Van Horn,2020,4
Linda Van Van Horn,2021,4
Linda Van Van Horn,2022,4
Linda Van Van Horn,2023,0
Linda Van Van Horn,2024,1
Charles J. Heckman,2000,5
Charles J. Heckman,2001,0
Charles J. Heckman,2002,2
Charles J. Heckman,2003,0
Charles J. Heckman,2004,4
Charles J. Heckman,2005,6
Charles J. Heckman,2006,0
Charles J. Heckman,2007,2
Charles J. Heckman,2008,4
Charles J. Heckman,2009,3
Charles J. Heckman,2010,5
Charles J. Heckman,2011,1
Charles J. Heckman,2012,1
Charles J. Heckman,2013,3
Charles J. Heckman,2014,4
Charles J. Heckman,2015,2
Charles J. Heckman,2016,5
Charles J. Heckman,2017,1
Charles J. Heckman,2018,2
Charles J. Heckman,2019,2
Charles J. Heckman,2020,2
Charles J. Heckman,2021,2
Charles J. Heckman,2022,3
Charles J. Heckman,2023,0
Charles J. Heckman,2024,3
Jane E. Wilcox,2013,1
Jane E. Wilcox,2014,0
Jane E. Wilcox,2015,2
Jane E. Wilcox,2016,3
Jane E. Wilcox,2017,2
Jane E. Wilcox,2018,1
Jane E. Wilcox,2019,3
Jane E. Wilcox,2020,0
Jane E. Wilcox,2021,3
Jane E. Wilcox,2022,1
Jane E. Wilcox,2023,1
Sadiya Sana Khan,2014,2
Sadiya Sana Khan,2015,1
Sadiya Sana Khan,2016,0
Sadiya Sana Khan,2017,2
Sadiya Sana Khan,2018,3
Sadiya Sana Khan,2019,4
Sadiya Sana Khan,2020,4
Sadiya Sana Khan,2021,7
Sadiya Sana Khan,2022,7
Sadiya Sana Khan,2023,1
Sadiya Sana Khan,2024,7
Elizabeth M. McNally,2014,7
Elizabeth M. McNally,2015,13
Elizabeth M. McNally,2016,7
Elizabeth M. McNally,2017,4
Elizabeth M. McNally,2018,8
Elizabeth M. McNally,2019,7
Elizabeth M. McNally,2020,7
Elizabeth M. McNally,2021,6
Elizabeth M. McNally,2022,5
Elizabeth M. McNally,2023,7
Elizabeth M. McNally,2024,4
Joshua N. Leonard,2006,1
Joshua N. Leonard,2007,0
Joshua N. Leonard,2008,0
Joshua N. Leonard,2009,1
Joshua N. Leonard,2010,1
Joshua N. Leonard,2011,2
Joshua N. Leonard,2012,2
Joshua N. Leonard,2013,2
Joshua N. Leonard,2014,2
Joshua N. Leonard,2015,2
Joshua N. Leonard,2016,0
Joshua N. Leonard,2017,2
Joshua N. Leonard,2018,2
Joshua N. Leonard,2019,1
Joshua N. Leonard,2020,2
Joshua N. Leonard,2021,0
Joshua N. Leonard,2022,1
Joshua N. Leonard,2023,1
Joshua N. Leonard,2024,1
Matthew Justin Major,2012,1
Matthew Justin Major,2013,0
Matthew Justin Major,2014,1
Matthew Justin Major,2015,0
Matthew Justin Major,2016,0
Matthew Justin Major,2017,5
Matthew Justin Major,2018,0
Matthew Justin Major,2019,2
Matthew Justin Major,2020,1
Matthew Justin Major,2021,2
Matthew Justin Major,2022,1
Matthew Justin Major,2023,2
Matthew Justin Major,2024,1
Shilajit D. Kundu,2010,1
Shilajit D. Kundu,2011,0
Shilajit D. Kundu,2012,1
Shilajit D. Kundu,2013,0
Shilajit D. Kundu,2014,0
Shilajit D. Kundu,2015,1
Shilajit D. Kundu,2016,0
Shilajit D. Kundu,2017,0
Shilajit D. Kundu,2018,1
Shilajit D. Kundu,2019,0
Shilajit D. Kundu,2020,1
Shilajit D. Kundu,2021,1
Shilajit D. Kundu,2022,1
Inger E. Burnett-Zeigler,2011,1
Inger E. Burnett-Zeigler,2012,0
Inger E. Burnett-Zeigler,2013,0
Inger E. Burnett-Zeigler,2014,0
Inger E. Burnett-Zeigler,2015,0
Inger E. Burnett-Zeigler,2016,0
Inger E. Burnett-Zeigler,2017,1
Inger E. Burnett-Zeigler,2018,3
Inger E. Burnett-Zeigler,2019,1
Inger E. Burnett-Zeigler,2020,3
Inger E. Burnett-Zeigler,2021,2
Inger E. Burnett-Zeigler,2022,1
Inger E. Burnett-Zeigler,2023,1
Inger E. Burnett-Zeigler,2024,2
Vicki Maria Tysseling,2010,1
Vicki Maria Tysseling,2011,0
Vicki Maria Tysseling,2012,0
Vicki Maria Tysseling,2013,0
Vicki Maria Tysseling,2014,0
Vicki Maria Tysseling,2015,3
Vicki Maria Tysseling,2016,0
Vicki Maria Tysseling,2017,1
Vicki Maria Tysseling,2018,0
Vicki Maria Tysseling,2019,1
Roopal Vashi Kundu,2004,2
Roopal Vashi Kundu,2005,0
Roopal Vashi Kundu,2006,0
Roopal Vashi Kundu,2007,0
Roopal Vashi Kundu,2008,2
Roopal Vashi Kundu,2009,0
Roopal Vashi Kundu,2010,1
Roopal Vashi Kundu,2011,0
Roopal Vashi Kundu,2012,1
Roopal Vashi Kundu,2013,0
Roopal Vashi Kundu,2014,0
Roopal Vashi Kundu,2015,0
Roopal Vashi Kundu,2016,0
Roopal Vashi Kundu,2017,2
Roopal Vashi Kundu,2018,1
Roopal Vashi Kundu,2019,1
Roopal Vashi Kundu,2020,0
Roopal Vashi Kundu,2021,2
Roopal Vashi Kundu,2022,1
Roopal Vashi Kundu,2023,0
Roopal Vashi Kundu,2024,1
Colin K. Franz,2016,1
Colin K. Franz,2017,0
Colin K. Franz,2018,0
Colin K. Franz,2019,0
Colin K. Franz,2020,0
Colin K. Franz,2021,1
Hongxin Dong,2006,1
Hongxin Dong,2007,0
Hongxin Dong,2008,1
Hongxin Dong,2009,0
Hongxin Dong,2010,0
Hongxin Dong,2011,0
Hongxin Dong,2012,2
Hongxin Dong,2013,0
Hongxin Dong,2014,1
Hongxin Dong,2015,0
Hongxin Dong,2016,3
Hongxin Dong,2017,1
Hongxin Dong,2018,2
Hongxin Dong,2019,0
Hongxin Dong,2020,2
Hongxin Dong,2021,0
Hongxin Dong,2022,2
Hongxin Dong,2023,2
Karna Murthy,2012,2
Karna Murthy,2013,0
Karna Murthy,2014,1
Karna Murthy,2015,0
Karna Murthy,2016,2
Karna Murthy,2017,0
Karna Murthy,2018,2
Stephanie M. Rangel,2018,2
Stephanie M. Rangel,2019,1
Stephanie M. Rangel,2020,2
Stephanie M. Rangel,2021,3
