name,year,count
Stephanie M. Rangel,2022,2
Stephanie M. Rangel,2023,0
Stephanie M. Rangel,2024,1
Thrasyvoulos N. Pappas,2003,1
Thrasyvoulos N. Pappas,2004,1
Thrasyvoulos N. Pappas,2005,2
Thrasyvoulos N. Pappas,2006,0
Thrasyvoulos N. Pappas,2007,0
Thrasyvoulos N. Pappas,2008,0
Thrasyvoulos N. Pappas,2009,1
Thrasyvoulos N. Pappas,2010,5
Thrasyvoulos N. Pappas,2011,0
Thrasyvoulos N. Pappas,2012,0
Thrasyvoulos N. Pappas,2013,0
Thrasyvoulos N. Pappas,2014,1
Marc Brian Rosenman,2015,4
Marc Brian Rosenman,2016,2
Marc Brian Rosenman,2017,2
Marc Brian Rosenman,2018,0
Marc Brian Rosenman,2019,0
Marc Brian Rosenman,2020,0
Marc Brian Rosenman,2021,0
Marc Brian Rosenman,2022,0
Marc Brian Rosenman,2023,0
Marc Brian Rosenman,2024,1
Phyllis C. Zee,2000,4
Phyllis C. Zee,2001,0
Phyllis C. Zee,2002,4
Phyllis C. Zee,2003,15
Phyllis C. Zee,2004,3
Phyllis C. Zee,2005,8
Phyllis C. Zee,2006,7
Phyllis C. Zee,2007,11
Phyllis C. Zee,2008,4
Phyllis C. Zee,2009,3
Phyllis C. Zee,2010,5
Phyllis C. Zee,2011,4
Phyllis C. Zee,2012,3
Phyllis C. Zee,2013,4
Phyllis C. Zee,2014,0
Phyllis C. Zee,2015,8
Phyllis C. Zee,2016,4
Phyllis C. Zee,2017,4
Phyllis C. Zee,2018,4
Phyllis C. Zee,2019,5
Phyllis C. Zee,2020,4
Phyllis C. Zee,2021,6
Phyllis C. Zee,2022,3
Phyllis C. Zee,2023,3
Phyllis C. Zee,2024,3
Martha Hotz Vitaterna,2001,14
Martha Hotz Vitaterna,2002,0
Martha Hotz Vitaterna,2003,0
Martha Hotz Vitaterna,2004,6
Martha Hotz Vitaterna,2005,15
Martha Hotz Vitaterna,2006,0
Martha Hotz Vitaterna,2007,2
Martha Hotz Vitaterna,2008,5
Martha Hotz Vitaterna,2009,3
Martha Hotz Vitaterna,2010,2
Martha Hotz Vitaterna,2011,0
Martha Hotz Vitaterna,2012,0
Martha Hotz Vitaterna,2013,0
Martha Hotz Vitaterna,2014,2
Martha Hotz Vitaterna,2015,3
Martha Hotz Vitaterna,2016,0
Martha Hotz Vitaterna,2017,1
Martha Hotz Vitaterna,2018,0
Martha Hotz Vitaterna,2019,0
Martha Hotz Vitaterna,2020,2
Martha Hotz Vitaterna,2021,5
Martha Hotz Vitaterna,2022,0
Martha Hotz Vitaterna,2023,2
Sanjiv J. Shah,1999,1
Sanjiv J. Shah,2000,0
Sanjiv J. Shah,2001,0
Sanjiv J. Shah,2002,0
Sanjiv J. Shah,2003,0
Sanjiv J. Shah,2004,0
Sanjiv J. Shah,2005,0
Sanjiv J. Shah,2006,1
Sanjiv J. Shah,2007,0
Sanjiv J. Shah,2008,7
Sanjiv J. Shah,2009,1
Sanjiv J. Shah,2010,2
Sanjiv J. Shah,2011,7
Sanjiv J. Shah,2012,5
Sanjiv J. Shah,2013,7
Sanjiv J. Shah,2014,10
Sanjiv J. Shah,2015,6
Sanjiv J. Shah,2016,15
Sanjiv J. Shah,2017,4
Sanjiv J. Shah,2018,8
Sanjiv J. Shah,2019,8
Sanjiv J. Shah,2020,3
Sanjiv J. Shah,2021,8
Sanjiv J. Shah,2022,6
Sanjiv J. Shah,2023,6
Sanjiv J. Shah,2024,7
Ken A. Paller,2000,2
Ken A. Paller,2001,0
Ken A. Paller,2002,0
Ken A. Paller,2003,2
Ken A. Paller,2004,0
Ken A. Paller,2005,3
Ken A. Paller,2006,1
Ken A. Paller,2007,7
Ken A. Paller,2008,5
Ken A. Paller,2009,3
Ken A. Paller,2010,2
Ken A. Paller,2011,6
Ken A. Paller,2012,5
Ken A. Paller,2013,0
Ken A. Paller,2014,1
Ken A. Paller,2015,5
Ken A. Paller,2016,3
Ken A. Paller,2017,3
Ken A. Paller,2018,4
Ken A. Paller,2019,3
Ken A. Paller,2020,3
Ken A. Paller,2021,1
Ken A. Paller,2022,4
Ken A. Paller,2023,2
Ken A. Paller,2024,1
Donald M. Lloyd-Jones,1999,1
Donald M. Lloyd-Jones,2000,0
Donald M. Lloyd-Jones,2001,0
Donald M. Lloyd-Jones,2002,0
Donald M. Lloyd-Jones,2003,2
Donald M. Lloyd-Jones,2004,4
Donald M. Lloyd-Jones,2005,4
Donald M. Lloyd-Jones,2006,4
Donald M. Lloyd-Jones,2007,7
Donald M. Lloyd-Jones,2008,6
Donald M. Lloyd-Jones,2009,7
Donald M. Lloyd-Jones,2010,1
Donald M. Lloyd-Jones,2011,4
Donald M. Lloyd-Jones,2012,4
Donald M. Lloyd-Jones,2013,4
Donald M. Lloyd-Jones,2014,8
Donald M. Lloyd-Jones,2015,20
Donald M. Lloyd-Jones,2016,6
Donald M. Lloyd-Jones,2017,5
Donald M. Lloyd-Jones,2018,5
Donald M. Lloyd-Jones,2019,15
Donald M. Lloyd-Jones,2020,8
Donald M. Lloyd-Jones,2021,7
Donald M. Lloyd-Jones,2022,6
Donald M. Lloyd-Jones,2023,7
Donald M. Lloyd-Jones,2024,5
Ju Wu,2010,1
Ju Wu,2011,0
Ju Wu,2012,0
Ju Wu,2013,0
Ju Wu,2014,0
Ju Wu,2015,1
Ju Wu,2016,1
Jennifer Donglan Wu,2017,3
Jennifer Donglan Wu,2018,2
Jennifer Donglan Wu,2019,2
Jennifer Donglan Wu,2020,0
Jennifer Donglan Wu,2021,2
Jennifer Donglan Wu,2022,0
Jennifer Donglan Wu,2023,1
Justin Drogos,2013,1
Justin Drogos,2014,0
Justin Drogos,2015,0
Justin Drogos,2016,1
Justin Drogos,2017,0
Justin Drogos,2018,0
Justin Drogos,2019,1
Justin Drogos,2020,0
Justin Drogos,2021,1
Carson Joseph Ingo,2017,1
Carson Joseph Ingo,2018,2
Carson Joseph Ingo,2019,2
Carson Joseph Ingo,2020,0
Carson Joseph Ingo,2021,0
Carson Joseph Ingo,2022,1
Carson Joseph Ingo,2023,1
Carson Joseph Ingo,2024,1
David T. Liss,2005,2
David T. Liss,2006,0
David T. Liss,2007,0
David T. Liss,2008,0
David T. Liss,2009,0
David T. Liss,2010,0
David T. Liss,2011,2
David T. Liss,2012,0
David T. Liss,2013,0
David T. Liss,2014,0
David T. Liss,2015,2
David T. Liss,2016,2
David T. Liss,2017,1
David T. Liss,2018,1
David T. Liss,2019,0
David T. Liss,2020,1
David T. Liss,2021,1
David T. Liss,2022,2
David T. Liss,2023,1
Kristen L. Knutson,2016,2
Kristen L. Knutson,2017,3
Kristen L. Knutson,2018,1
Kristen L. Knutson,2019,2
Kristen L. Knutson,2020,3
Kristen L. Knutson,2021,0
Kristen L. Knutson,2022,1
Kristen L. Knutson,2023,0
Kristen L. Knutson,2024,1
Julius P. A. Dewald,2002,1
Julius P. A. Dewald,2003,4
Julius P. A. Dewald,2004,1
Julius P. A. Dewald,2005,6
Julius P. A. Dewald,2006,0
Julius P. A. Dewald,2007,5
Julius P. A. Dewald,2008,4
Julius P. A. Dewald,2009,2
Julius P. A. Dewald,2010,3
Julius P. A. Dewald,2011,3
Julius P. A. Dewald,2012,2
Julius P. A. Dewald,2013,2
Julius P. A. Dewald,2014,2
Julius P. A. Dewald,2015,6
Julius P. A. Dewald,2016,5
Julius P. A. Dewald,2017,3
Julius P. A. Dewald,2018,4
Julius P. A. Dewald,2019,7
Julius P. A. Dewald,2020,2
Julius P. A. Dewald,2021,2
Julius P. A. Dewald,2022,2
Julius P. A. Dewald,2023,1
Julius P. A. Dewald,2024,4
Melinda R. Ring,2014,1
Melinda R. Ring,2015,0
Melinda R. Ring,2016,0
Melinda R. Ring,2017,0
Melinda R. Ring,2018,1
Alan R. Hauser,2002,1
Alan R. Hauser,2003,3
Alan R. Hauser,2004,0
Alan R. Hauser,2005,6
Alan R. Hauser,2006,0
Alan R. Hauser,2007,2
Alan R. Hauser,2008,3
Alan R. Hauser,2009,2
Alan R. Hauser,2010,1
Alan R. Hauser,2011,1
Alan R. Hauser,2012,5
Alan R. Hauser,2013,3
Alan R. Hauser,2014,1
Alan R. Hauser,2015,7
Alan R. Hauser,2016,4
Alan R. Hauser,2017,4
Alan R. Hauser,2018,2
Alan R. Hauser,2019,1
Alan R. Hauser,2020,3
Alan R. Hauser,2021,4
Alan R. Hauser,2022,3
Alan R. Hauser,2023,3
Jami L. Josefson,2010,1
Jami L. Josefson,2011,0
Jami L. Josefson,2012,3
Jami L. Josefson,2013,5
Jami L. Josefson,2014,5
Jami L. Josefson,2015,0
Jami L. Josefson,2016,1
Jami L. Josefson,2017,6
Jami L. Josefson,2018,6
Jami L. Josefson,2019,3
Daniel T. Robinson,2013,1
Daniel T. Robinson,2014,2
Daniel T. Robinson,2015,0
Daniel T. Robinson,2016,1
Daniel T. Robinson,2017,0
Daniel T. Robinson,2018,1
Egon Anderson Ozer,2013,1
Egon Anderson Ozer,2014,0
Egon Anderson Ozer,2015,3
Egon Anderson Ozer,2016,0
Egon Anderson Ozer,2017,0
Egon Anderson Ozer,2018,1
Egon Anderson Ozer,2019,2
Egon Anderson Ozer,2020,6
Egon Anderson Ozer,2021,5
Egon Anderson Ozer,2022,5
Egon Anderson Ozer,2023,4
Egon Anderson Ozer,2024,1
Jill A. Weissberg Benchell,2011,1
Jill A. Weissberg Benchell,2012,0
Jill A. Weissberg Benchell,2013,1
Jill A. Weissberg Benchell,2014,1
Jill A. Weissberg Benchell,2015,2
Jill A. Weissberg Benchell,2016,1
Jill A. Weissberg Benchell,2017,3
Karla J. F. Satchell,2002,2
Karla J. F. Satchell,2003,0
Karla J. F. Satchell,2004,0
Karla J. F. Satchell,2005,2
Karla J. F. Satchell,2006,1
Karla J. F. Satchell,2007,2
Karla J. F. Satchell,2008,3
Karla J. F. Satchell,2009,1
Karla J. F. Satchell,2010,2
Karla J. F. Satchell,2011,4
Karla J. F. Satchell,2012,1
Karla J. F. Satchell,2013,1
Karla J. F. Satchell,2014,1
Karla J. F. Satchell,2015,1
Karla J. F. Satchell,2016,3
Karla J. F. Satchell,2017,3
Karla J. F. Satchell,2018,1
Karla J. F. Satchell,2019,1
Karla J. F. Satchell,2020,5
Karla J. F. Satchell,2021,2
Karla J. F. Satchell,2022,6
Karla J. F. Satchell,2023,2
Ali Shaibani,2003,1
Ali Shaibani,2004,0
Ali Shaibani,2005,3
Ali Shaibani,2006,3
Ali Shaibani,2007,1
Ali Shaibani,2008,2
Ali Shaibani,2009,0
Ali Shaibani,2010,0
Ali Shaibani,2011,0
Ali Shaibani,2012,0
Ali Shaibani,2013,0
Ali Shaibani,2014,1
Ali Shaibani,2015,0
Ali Shaibani,2016,1
Ali Shaibani,2017,3
Ali Shaibani,2018,0
Ali Shaibani,2019,0
Ali Shaibani,2020,0
Ali Shaibani,2021,0
Ali Shaibani,2022,0
Ali Shaibani,2023,1
Donald Robinson Cantrell,2018,2
Donald Robinson Cantrell,2019,1
Donald Robinson Cantrell,2020,2
Donald Robinson Cantrell,2021,0
Donald Robinson Cantrell,2022,1
Donald Robinson Cantrell,2023,1
Sameer Ahmad Ansari,2011,4
Sameer Ahmad Ansari,2012,2
Sameer Ahmad Ansari,2013,2
Sameer Ahmad Ansari,2014,3
Sameer Ahmad Ansari,2015,3
Sameer Ahmad Ansari,2016,4
Sameer Ahmad Ansari,2017,1
Sameer Ahmad Ansari,2018,4
Sameer Ahmad Ansari,2019,1
Sameer Ahmad Ansari,2020,7
Sameer Ahmad Ansari,2021,4
Sameer Ahmad Ansari,2022,12
Sameer Ahmad Ansari,2023,4
Sameer Ahmad Ansari,2024,2
Claire A. Coyne,2014,1
Claire A. Coyne,2015,0
Claire A. Coyne,2016,1
Claire A. Coyne,2017,1
Teresa H. Horton,2002,2
Teresa H. Horton,2003,2
Teresa H. Horton,2004,0
Teresa H. Horton,2005,0
Teresa H. Horton,2006,0
Teresa H. Horton,2007,2
Teresa H. Horton,2008,0
Teresa H. Horton,2009,0
Teresa H. Horton,2010,0
Teresa H. Horton,2011,1
Teresa H. Horton,2012,0
Teresa H. Horton,2013,0
Teresa H. Horton,2014,0
Teresa H. Horton,2015,0
Teresa H. Horton,2016,1
Teresa H. Horton,2017,0
Teresa H. Horton,2018,0
Teresa H. Horton,2019,1
Teresa H. Horton,2020,0
Teresa H. Horton,2021,1
Teresa H. Horton,2022,0
Teresa H. Horton,2023,1
Elizabeth A. Hahn,2007,1
Elizabeth A. Hahn,2008,0
Elizabeth A. Hahn,2009,5
Elizabeth A. Hahn,2010,4
Elizabeth A. Hahn,2011,3
Elizabeth A. Hahn,2012,8
Elizabeth A. Hahn,2013,6
Elizabeth A. Hahn,2014,3
Elizabeth A. Hahn,2015,5
Elizabeth A. Hahn,2016,3
Elizabeth A. Hahn,2017,2
Elizabeth A. Hahn,2018,1
Elizabeth A. Hahn,2019,1
Keith Edward Gordon,2016,5
Keith Edward Gordon,2017,1
Keith Edward Gordon,2018,1
Keith Edward Gordon,2019,4
Keith Edward Gordon,2020,4
Keith Edward Gordon,2021,2
Keith Edward Gordon,2022,1
Keith Edward Gordon,2023,1
Keith Edward Gordon,2024,1
Diane Chen,2015,5
Diane Chen,2016,2
Diane Chen,2017,4
Diane Chen,2018,2
Diane Chen,2019,2
Sumanas Wanant Jordan,2017,1
Sumanas Wanant Jordan,2018,0
Sumanas Wanant Jordan,2019,3
Sumanas Wanant Jordan,2020,1
Sumanas Wanant Jordan,2021,1
Sumanas Wanant Jordan,2022,0
Sumanas Wanant Jordan,2023,0
Sumanas Wanant Jordan,2024,1
Erika E. Lawrence,2019,1
Erika E. Lawrence,2020,1
Douglas Mathew Sidle,2016,1
Theresa L. Walunas,2011,1
Theresa L. Walunas,2012,3
Theresa L. Walunas,2013,2
Theresa L. Walunas,2014,1
Theresa L. Walunas,2015,5
Theresa L. Walunas,2016,1
Theresa L. Walunas,2017,3
Theresa L. Walunas,2018,2
Theresa L. Walunas,2019,8
Theresa L. Walunas,2020,7
Theresa L. Walunas,2021,3
Theresa L. Walunas,2022,6
Theresa L. Walunas,2023,2
Theresa L. Walunas,2024,5
Angelo P. Tanna,2004,2
Angelo P. Tanna,2005,0
Angelo P. Tanna,2006,0
Angelo P. Tanna,2007,1
Angelo P. Tanna,2008,1
Angelo P. Tanna,2009,0
Angelo P. Tanna,2010,0
Angelo P. Tanna,2011,0
Angelo P. Tanna,2012,1
Angelo P. Tanna,2013,0
Angelo P. Tanna,2014,0
Angelo P. Tanna,2015,0
Angelo P. Tanna,2016,1
Angelo P. Tanna,2017,0
Angelo P. Tanna,2018,1
Angelo P. Tanna,2019,0
Angelo P. Tanna,2020,1
Angelo P. Tanna,2021,3
Emanuelle Araujo Lima Bellaguarda,2017,4
Emanuelle Araujo Lima Bellaguarda,2018,3
Emanuelle Araujo Lima Bellaguarda,2019,4
Emanuelle Araujo Lima Bellaguarda,2020,3
Emanuelle Araujo Lima Bellaguarda,2021,3
Emanuelle Araujo Lima Bellaguarda,2022,1
Aggelos K. Katsaggelos,1996,1
Aggelos K. Katsaggelos,1997,0
Aggelos K. Katsaggelos,1998,0
Aggelos K. Katsaggelos,1999,0
Aggelos K. Katsaggelos,2000,0
Aggelos K. Katsaggelos,2001,0
Aggelos K. Katsaggelos,2002,0
Aggelos K. Katsaggelos,2003,1
Aggelos K. Katsaggelos,2004,0
Aggelos K. Katsaggelos,2005,6
Aggelos K. Katsaggelos,2006,0
Aggelos K. Katsaggelos,2007,2
Aggelos K. Katsaggelos,2008,0
Aggelos K. Katsaggelos,2009,1
Aggelos K. Katsaggelos,2010,2
Aggelos K. Katsaggelos,2011,1
Aggelos K. Katsaggelos,2012,0
Aggelos K. Katsaggelos,2013,1
Aggelos K. Katsaggelos,2014,1
Aggelos K. Katsaggelos,2015,3
Aggelos K. Katsaggelos,2016,1
Aggelos K. Katsaggelos,2017,3
Aggelos K. Katsaggelos,2018,2
Aggelos K. Katsaggelos,2019,3
Aggelos K. Katsaggelos,2020,3
Aggelos K. Katsaggelos,2021,9
Aggelos K. Katsaggelos,2022,3
Aggelos K. Katsaggelos,2023,4
Aggelos K. Katsaggelos,2024,1
Todd B. Parrish,2000,6
Todd B. Parrish,2001,0
Todd B. Parrish,2002,2
Todd B. Parrish,2003,5
Todd B. Parrish,2004,4
Todd B. Parrish,2005,4
Todd B. Parrish,2006,3
Todd B. Parrish,2007,8
Todd B. Parrish,2008,9
Todd B. Parrish,2009,3
Todd B. Parrish,2010,3
Todd B. Parrish,2011,4
Todd B. Parrish,2012,4
Todd B. Parrish,2013,6
Todd B. Parrish,2014,8
Todd B. Parrish,2015,4
Todd B. Parrish,2016,11
Todd B. Parrish,2017,3
Todd B. Parrish,2018,3
Todd B. Parrish,2019,6
Todd B. Parrish,2020,5
Todd B. Parrish,2021,5
Todd B. Parrish,2022,4
Todd B. Parrish,2023,3
Todd B. Parrish,2024,2
Sarah Chuzi,2018,1
Kathleen L. Grady,2006,3
Kathleen L. Grady,2007,0
Kathleen L. Grady,2008,0
Kathleen L. Grady,2009,0
Kathleen L. Grady,2010,0
Kathleen L. Grady,2011,1
Kathleen L. Grady,2012,1
Kathleen L. Grady,2013,1
Kathleen L. Grady,2014,0
Kathleen L. Grady,2015,1
Kathleen L. Grady,2016,2
Kathleen L. Grady,2017,0
Kathleen L. Grady,2018,1
Kathleen L. Grady,2019,0
Kathleen L. Grady,2020,0
Kathleen L. Grady,2021,1
Kenzie A. Cameron,2004,4
Kenzie A. Cameron,2005,2
Kenzie A. Cameron,2006,0
Kenzie A. Cameron,2007,1
Kenzie A. Cameron,2008,4
Kenzie A. Cameron,2009,4
Kenzie A. Cameron,2010,0
Kenzie A. Cameron,2011,4
Kenzie A. Cameron,2012,1
Kenzie A. Cameron,2013,2
Kenzie A. Cameron,2014,3
Kenzie A. Cameron,2015,4
Kenzie A. Cameron,2016,2
Kenzie A. Cameron,2017,2
Kenzie A. Cameron,2018,2
Kenzie A. Cameron,2019,3
Kenzie A. Cameron,2020,4
Kenzie A. Cameron,2021,0
Kenzie A. Cameron,2022,1
Kenzie A. Cameron,2023,1
Kenzie A. Cameron,2024,1
